Language,Program,Powercap,Package,Core,GPU,DRAM,Timestamp,Temperature
JavaScript,ack_ot_np_js_312,-1,0.848083496093750000, 0.609741210937500000, 0.001586914062500000, 0.000000000000000000,0,34.88
JavaScript,ack_ot_np_js_312,-1,1.048217773437500000, 0.835083007812500000, 0.000976562500000000, 0.000000000000000000,50,34.88
JavaScript,ack_ot_np_js_312,-1,1.023071289062500000, 0.810241699218750000, 0.000732421875000000, 0.000000000000000000,100,34.88
JavaScript,ack_ot_np_js_312,-1,0.973022460937500000, 0.758239746093750000, 0.000793457031250000, 0.000000000000000000,150,34.88
JavaScript,ack_ot_np_js_312,-1,0.976013183593750000, 0.762634277343750000, 0.001281738281250000, 0.000000000000000000,200,34.88
JavaScript,ack_ot_np_js_312,-1,0.958129882812500000, 0.746337890625000000, 0.001159667968750000, 0.000000000000000000,250,34.88
JavaScript,ack_ot_np_js_312,-1,0.959228515625000000, 0.744750976562500000, 0.001892089843750000, 0.000000000000000000,300,34.88
JavaScript,ack_ot_np_js_312,-1,0.955810546875000000, 0.743774414062500000, 0.000915527343750000, 0.000000000000000000,350,34.88
JavaScript,ack_ot_np_js_312,-1,0.949035644531250000, 0.736877441406250000, 0.000793457031250000, 0.000000000000000000,400,34.88
JavaScript,ack_ot_np_js_312,-1,0.932373046875000000, 0.718261718750000000, 0.001586914062500000, 0.000000000000000000,450,34.88
JavaScript,ack_ot_np_js_312,-1,0.965332031250000000, 0.746704101562500000, 0.001098632812500000, 0.000000000000000000,500,34.88
JavaScript,ack_ot_np_js_312,-1,0.944030761718750000, 0.731262207031250000, 0.001586914062500000, 0.000000000000000000,550,34.88
JavaScript,ack_ot_np_js_312,-1,0.951110839843750000, 0.734436035156250000, 0.002136230468750000, 0.000000000000000000,600,34.88
JavaScript,ack_ot_np_js_312,-1,0.947326660156250000, 0.736083984375000000, 0.000915527343750000, 0.000000000000000000,650,34.88
JavaScript,ack_ot_np_js_312,-1,0.953674316406250000, 0.741516113281250000, 0.001159667968750000, 0.000000000000000000,700,34.88
JavaScript,ack_ot_np_js_312,-1,0.986267089843750000, 0.767639160156250000, 0.000732421875000000, 0.000000000000000000,750,48.38
JavaScript,ack_ot_np_js_312,-1,0.977355957031250000, 0.758972167968750000, 0.001220703125000000, 0.000000000000000000,800,48.38
JavaScript,ack_ot_np_js_312,-1,0.981567382812500000, 0.765686035156250000, 0.002014160156250000, 0.000000000000000000,850,48.38
JavaScript,ack_ot_np_js_312,-1,0.994567871093750000, 0.780334472656250000, 0.001220703125000000, 0.000000000000000000,900,48.38
JavaScript,ack_ot_np_js_312,-1,0.970947265625000000, 0.757690429687500000, 0.001708984375000000, 0.000000000000000000,950,48.38
JavaScript,ack_ot_np_js_312,-1,0.995422363281250000, 0.777770996093750000, 0.004028320312500000, 0.000000000000000000,1000,48.38
JavaScript,ack_ot_np_js_312,-1,1.000183105468750000, 0.780029296875000000, 0.003479003906250000, 0.000000000000000000,1050,48.38
JavaScript,ack_ot_np_js_312,-1,1.004882812500000000, 0.785949707031250000, 0.003295898437500000, 0.000000000000000000,1100,48.38
JavaScript,ack_ot_np_js_312,-1,1.000427246093750000, 0.784667968750000000, 0.001525878906250000, 0.000000000000000000,1150,48.38
JavaScript,ack_ot_np_js_312,-1,0.989379882812500000, 0.776855468750000000, 0.000915527343750000, 0.000000000000000000,1200,48.38
JavaScript,ack_ot_np_js_312,-1,0.984619140625000000, 0.773071289062500000, 0.000793457031250000, 0.000000000000000000,1250,48.38
JavaScript,ack_ot_np_js_312,-1,1.008728027343750000, 0.793579101562500000, 0.001770019531250000, 0.000000000000000000,1300,48.38
JavaScript,ack_ot_np_js_312,-1,1.007202148437500000, 0.789733886718750000, 0.001525878906250000, 0.000000000000000000,1350,48.38
JavaScript,ack_ot_np_js_312,-1,1.010437011718750000, 0.796508789062500000, 0.001708984375000000, 0.000000000000000000,1400,48.38
JavaScript,ack_ot_np_js_312,-1,1.003295898437500000, 0.788940429687500000, 0.001770019531250000, 0.000000000000000000,1450,48.38
JavaScript,ack_ot_np_js_312,-1,0.978454589843750000, 0.766601562500000000, 0.000976562500000000, 0.000000000000000000,1500,48.38
JavaScript,ack_ot_np_js_312,-1,1.005065917968750000, 0.811645507812500000, 0.000915527343750000, 0.000000000000000000,1550,49.38
JavaScript,ack_ot_np_js_312,-1,1.017822265625000000, 0.803649902343750000, 0.000915527343750000, 0.000000000000000000,1600,49.38
JavaScript,ack_ot_np_js_312,-1,1.014526367187500000, 0.791320800781250000, 0.007446289062500000, 0.000000000000000000,1650,49.38
JavaScript,ack_ot_np_js_312,-1,1.053100585937500000, 0.822509765625000000, 0.013977050781250000, 0.000000000000000000,1700,49.38
JavaScript,ack_ot_np_js_312,-1,1.012329101562500000, 0.797790527343750000, 0.001037597656250000, 0.000000000000000000,1750,49.38
